Estación,Variable,Unidad,Código,Fecha,Valor,Código de validación
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,03/09/2024,79.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,03/09/2024,70.0,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,03/09/2024,2081.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,03/09/2024,1019.12,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,03/09/2024,1019.55,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,03/09/2024,46.3,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,03/09/2024,13.56,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,03/09/2024,21.26,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,03/09/2024,17.4,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,03/09/2024,13.88,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,03/09/2024,13.2,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,04/09/2024,-3.6,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,04/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,04/09/2024,350.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,04/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,04/09/2024,3.59,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,04/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,04/09/2024,7.3676,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,04/09/2024,98.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,04/09/2024,63.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,04/09/2024,83.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,04/09/2024,57.0,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,04/09/2024,1839.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,04/09/2024,1020.76,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,04/09/2024,1021.19,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,04/09/2024,44.4,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,04/09/2024,15.04,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,04/09/2024,21.94,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,04/09/2024,18.03,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,04/09/2024,15.04,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,04/09/2024,13.8,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,05/09/2024,-2.4,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,05/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,05/09/2024,325.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,05/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,05/09/2024,2.36,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,05/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,05/09/2024,2.3334,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,05/09/2024,99.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,05/09/2024,66.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,05/09/2024,84.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,05/09/2024,18.1,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,05/09/2024,1097.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,05/09/2024,1015.0,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,05/09/2024,1015.43,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,05/09/2024,34.8,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,05/09/2024,13.03,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,05/09/2024,19.11,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,05/09/2024,15.82,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,05/09/2024,11.3,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,05/09/2024,7.9,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,06/09/2024,29.1,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,06/09/2024,30.2,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,06/09/2024,154.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,06/09/2024,180.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,06/09/2024,1.11,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,06/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,06/09/2024,0.6332,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,06/09/2024,100.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,06/09/2024,93.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,06/09/2024,99.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,06/09/2024,4.9,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,06/09/2024,630.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,06/09/2024,1007.23,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,06/09/2024,1007.66,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,06/09/2024,32.1,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,06/09/2024,14.11,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,06/09/2024,16.31,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,06/09/2024,14.29,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,06/09/2024,11.53,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,06/09/2024,7.5,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,07/09/2024,-3.6,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,07/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,07/09/2024,159.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,07/09/2024,135.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,07/09/2024,3.62,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,07/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,07/09/2024,10.935,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,07/09/2024,100.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,07/09/2024,76.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,07/09/2024,95.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,07/09/2024,85.5,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,07/09/2024,2262.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,07/09/2024,1011.21,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,07/09/2024,1011.64,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,07/09/2024,24.7,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,07/09/2024,14.07,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,07/09/2024,18.81,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,07/09/2024,14.95,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,07/09/2024,10.67,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,07/09/2024,7.4,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,08/09/2024,-3.8,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,08/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,08/09/2024,169.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,08/09/2024,135.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,08/09/2024,3.76,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,08/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,08/09/2024,10.2852,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,08/09/2024,100.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,08/09/2024,75.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,08/09/2024,92.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,08/09/2024,80.7,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,08/09/2024,2223.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,08/09/2024,1016.27,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,08/09/2024,1016.7,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,08/09/2024,25.6,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,08/09/2024,14.25,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,08/09/2024,19.53,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,08/09/2024,15.58,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,08/09/2024,11.39,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,08/09/2024,6.6,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,09/09/2024,-2.7,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,09/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,09/09/2024,335.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,09/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,09/09/2024,2.72,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,09/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,09/09/2024,6.2676,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,09/09/2024,100.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,09/09/2024,60.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,09/09/2024,89.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,09/09/2024,49.3,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,09/09/2024,1517.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,09/09/2024,1021.21,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,09/09/2024,1021.64,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,09/09/2024,33.0,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,09/09/2024,15.73,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,09/09/2024,22.22,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,09/09/2024,17.65,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,09/09/2024,13.87,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,09/09/2024,9.3,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,10/09/2024,-3.7,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,10/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,10/09/2024,340.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,10/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,10/09/2024,3.66,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,10/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,10/09/2024,7.7345,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,10/09/2024,93.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,10/09/2024,62.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,10/09/2024,79.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,10/09/2024,61.1,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,10/09/2024,1774.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,10/09/2024,1022.32,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,10/09/2024,1022.75,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,10/09/2024,50.6,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,10/09/2024,13.99,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,10/09/2024,20.57,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,10/09/2024,17.86,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,10/09/2024,15.5,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,10/09/2024,11.9,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,11/09/2024,-1.7,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,11/09/2024,0.4,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,11/09/2024,328.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,11/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,11/09/2024,2.14,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,11/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,11/09/2024,3.6168,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,11/09/2024,100.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,11/09/2024,72.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,11/09/2024,91.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,11/09/2024,28.7,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,11/09/2024,1141.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,11/09/2024,1022.58,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,11/09/2024,1023.01,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,11/09/2024,36.0,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,11/09/2024,16.31,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,11/09/2024,20.48,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,11/09/2024,17.92,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,11/09/2024,14.55,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,11/09/2024,11.8,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,12/09/2024,-1.5,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,12/09/2024,0.7,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,12/09/2024,336.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,12/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,12/09/2024,2.19,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,12/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,12/09/2024,3.7335,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,12/09/2024,100.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,12/09/2024,77.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,12/09/2024,92.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,12/09/2024,29.7,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,12/09/2024,1110.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,12/09/2024,1021.65,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,12/09/2024,1022.08,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,12/09/2024,29.2,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,12/09/2024,16.44,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,12/09/2024,21.71,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,12/09/2024,17.77,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,12/09/2024,15.65,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,12/09/2024,7.6,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,13/09/2024,-4.6,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,13/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,13/09/2024,43.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,13/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,13/09/2024,4.61,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,13/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,13/09/2024,11.1188,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,13/09/2024,88.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,13/09/2024,58.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,13/09/2024,72.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,13/09/2024,88.9,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,13/09/2024,2171.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,13/09/2024,1022.55,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,13/09/2024,1022.98,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,13/09/2024,44.5,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,13/09/2024,12.37,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,13/09/2024,21.92,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,13/09/2024,17.68,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,13/09/2024,14.09,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,13/09/2024,13.1,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,14/09/2024,-4.7,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,14/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,14/09/2024,346.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,14/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,14/09/2024,4.69,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,14/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,14/09/2024,11.0022,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,14/09/2024,81.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,14/09/2024,53.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,14/09/2024,70.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,14/09/2024,88.3,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,14/09/2024,2168.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,14/09/2024,1020.3,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,14/09/2024,1020.72,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,14/09/2024,30.6,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,14/09/2024,12.06,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,14/09/2024,21.28,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,14/09/2024,17.56,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,14/09/2024,14.92,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,14/09/2024,12.2,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,15/09/2024,-4.7,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,15/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,15/09/2024,327.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,15/09/2024,0.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,15/09/2024,4.7,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,15/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,15/09/2024,10.7854,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,15/09/2024,85.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,15/09/2024,48.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,15/09/2024,71.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,15/09/2024,86.9,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,15/09/2024,2066.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,15/09/2024,1018.69,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,15/09/2024,1019.12,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,15/09/2024,32.7,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,15/09/2024,13.2,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,15/09/2024,26.1,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,15/09/2024,18.71,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,15/09/2024,14.61,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,15/09/2024,11.7,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,16/09/2024,-6.9,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,16/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,16/09/2024,65.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,16/09/2024,45.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,16/09/2024,6.95,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,16/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,16/09/2024,10.9688,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,16/09/2024,72.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,16/09/2024,24.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,16/09/2024,39.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,16/09/2024,88.7,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,16/09/2024,2093.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,16/09/2024,1016.59,1
Cee-Brens,Presión reducida,hPa,PRED_AVG_1.5m,16/09/2024,1017.01,1
Cee-Brens,Refacho máximo a 10m,km/h,VV_MAX_10m,16/09/2024,50.7,1
Cee-Brens,Temperatura de orballo a 1.5m,ºC,TO_AVG_1.5m,16/09/2024,7.91,1
Cee-Brens,Temperatura máxima a 1.5m,ºC,TA_MAX_1.5m,16/09/2024,30.54,1
Cee-Brens,Temperatura media a 1.5m,ºC,TA_AVG_1.5m,16/09/2024,23.04,1
Cee-Brens,Temperatura mínima a 1.5m,ºC,TA_MIN_1.5m,16/09/2024,15.74,1
Cee-Brens,Velocidade do vento a 10m,km/h,VV_AVG_10m,16/09/2024,14.7,1
Cee-Brens,Balance hídrico,L/m2,BH_SUM_1.5m,17/09/2024,-7.1,1
Cee-Brens,Chuvia,L/m2,PP_SUM_1.5m,17/09/2024,0.0,1
Cee-Brens,Dirección do refacho a 10m,º,DV_CONDICION_10m,17/09/2024,88.0,1
Cee-Brens,Dirección do vento predominante a 10m,º,DVP_MODA_10m,17/09/2024,45.0,1
Cee-Brens,Evapotraspiración de referencia,L/m2,ET0_SUM_1.5m,17/09/2024,7.06,1
Cee-Brens,Horas de frío ( <=7ºC),h,HFRIO_RECUENTO_1.5m,17/09/2024,0.0,1
Cee-Brens,Horas de sol,h,HSOL_SUM_1.5m,17/09/2024,10.9522,1
Cee-Brens,Humidade relativa  máxima a 1.5m,%,HR_MAX_1.5m,17/09/2024,70.0,1
Cee-Brens,Humidade relativa  mínima a 1.5m,%,HR_MIN_1.5m,17/09/2024,32.0,1
Cee-Brens,Humidade relativa media a 1.5m,%,HR_AVG_1.5m,17/09/2024,47.0,1
Cee-Brens,Insolación,%,INS_RATIO_1.5m,17/09/2024,88.9,1
Cee-Brens,Irradiación global diaria,10kJ/(m2.día),IRD_SUM_1.5m,17/09/2024,2117.0,1
Cee-Brens,Presión,hPa,PR_AVG_1.5m,17/09/2024,1011.92,1
